token_hash,file_path,method_name,group_id,group_size,group_avg_similarity,is_deleted,high_similarity_count,medium_similarity_count,low_similarity_count,very_low_similarity_count,total_similar_methods,max_similarity,min_similarity,avg_similarity,std_similarity,median_similarity,similarity_range,high_similarity_ratio,connectivity_score
a2eaec98ed3fbe472a1bb293ac82289e,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Sliceobj,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
47026160c4be4219d2f1774a6b313a7c,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Subscript,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
c32da7c6f4ba6cb8d3782da8aa0badea,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_TryExcept,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
9c17ddba2dcb390a2651b4b991688e53,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Tuple,576,2,73.0,True,0,1,0,0,1,73.0,73.0,73.0,0.0,73.0,0.0,0.0,0.022222222222222223
fff9d0a3827d569d7bc144d07600f496,/app/Repos/pandas/asv_bench/benchmarks/packers.py,_setup,595,2,78.0,True,0,1,0,0,1,78.0,78.0,78.0,0.0,78.0,0.0,0.0,0.022222222222222223
bad58a1b8682067257476f80cf55ac33,/app/Repos/pandas/asv_bench/benchmarks/categoricals.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
aaab5b2f81a272fc0911ad000d7b294c,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
e4be61c5122b2fbb52c51c459a9bdcdc,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_With,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
52b498810d00a73b96866a17709a4ba8,/app/Repos/pandas/asv_bench/benchmarks/packers.py,setup,178,4,88.66666666666667,False,3,0,0,0,3,88.0,84.0,85.33333333333333,1.8856180831641267,84.0,4.0,1.0,0.06666666666666667
ff280ad7d941376b22ca00c086df0f8b,/app/Repos/pandas/asv_bench/benchmarks/categoricals.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
a8b86a2469a94936c81b25a641f19a95,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
b6873da61c4b80fb96f7c11a8e8b24c4,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,__binary_op,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
fadf6985a74b9d4369ebc43ed6bd3c84,/app/Repos/pandas/asv_bench/benchmarks/packers.py,setup,578,2,90.0,False,1,0,0,0,1,90.0,90.0,90.0,0.0,90.0,0.0,1.0,0.022222222222222223
8a4b543012d3505184cefecc75292cd0,/app/Repos/pandas/asv_bench/benchmarks/categoricals.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
f1838c3269665c00207848e5c8a41946,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
5d73dc20ffe412af33348b40e30ca34f,/app/Repos/pandas/asv_bench/benchmarks/packers.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
33990e3f38df974a5fa507ddbb365914,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
f08f61af1fe3000055c5b3906cb43d2d,/app/Repos/pandas/asv_bench/benchmarks/packers.py,time_write_excel_openpyxl,178,4,88.66666666666667,True,3,0,0,0,3,92.0,84.0,89.33333333333333,3.7712361663282534,92.0,8.0,1.0,0.06666666666666667
34f0d15a7188dea6d46184be2928b9fc,/app/Repos/pandas/asv_bench/benchmarks/stat_ops.py,setup,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
9bffa84b4e16b1f76593ff957bfd0943,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,time_multiindex_slicers,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
c05032abee20b49a74ac9d4b3c0e71ff,/app/Repos/pandas/asv_bench/benchmarks/packers.py,time_write_excel_xlsxwriter,178,4,88.66666666666667,True,3,0,0,0,3,92.0,88.0,90.66666666666667,1.8856180831641267,92.0,4.0,1.0,0.06666666666666667
d615e33db3cff59c059179cf94d5ac74,/app/Repos/pandas/asv_bench/benchmarks/stat_ops.py,setup,65,7,83.28571428571429,False,20,0,0,0,20,100.0,81.0,92.0,8.276472678623424,93.5,19.0,1.0,0.4444444444444444
ba0f044c48155c3e365c4a7d89f18c98,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,time_multiindex_get_indexer,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
85d923e95586d6e36c681591d91a05e1,/app/Repos/pandas/asv_bench/benchmarks/packers.py,time_write_excel_xlwt,178,4,88.66666666666667,True,3,0,0,0,3,92.0,84.0,89.33333333333333,3.7712361663282534,92.0,8.0,1.0,0.06666666666666667
d615e33db3cff59c059179cf94d5ac74,/app/Repos/pandas/asv_bench/benchmarks/stat_ops.py,setup,65,7,83.28571428571429,False,20,0,0,0,20,100.0,81.0,92.0,8.276472678623424,93.5,19.0,1.0,0.4444444444444444
6d3a7c534122e371e9a466bdbc191615,/app/Repos/pandas/asv_bench/benchmarks/series_methods.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
fe880612def1ae78ad3506c3cd038b8a,/app/Repos/pandas/asv_bench/benchmarks/packers.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
d615e33db3cff59c059179cf94d5ac74,/app/Repos/pandas/asv_bench/benchmarks/stat_ops.py,setup,65,7,83.28571428571429,False,20,0,0,0,20,100.0,81.0,92.0,8.276472678623424,93.5,19.0,1.0,0.4444444444444444
431965c37cd15e83f14e9e0afa1fe060,/app/Repos/pandas/asv_bench/benchmarks/series_methods.py,setup,310,3,78.33333333333333,False,0,4,0,0,4,75.0,75.0,75.0,0.0,75.0,0.0,0.0,0.08888888888888889
0fc93b5da89ec8b37782729c2ee2dd83,/app/Repos/pandas/asv_bench/benchmarks/packers.py,setup,578,2,90.0,False,1,0,0,0,1,90.0,90.0,90.0,0.0,90.0,0.0,1.0,0.022222222222222223
d615e33db3cff59c059179cf94d5ac74,/app/Repos/pandas/asv_bench/benchmarks/stat_ops.py,setup,65,7,83.28571428571429,False,20,0,0,0,20,100.0,81.0,92.0,8.276472678623424,93.5,19.0,1.0,0.4444444444444444
d6430ec979a9f6b52df86f591fab380b,/app/Repos/pandas/asv_bench/benchmarks/series_methods.py,setup,310,3,78.33333333333333,False,3,1,0,0,4,85.0,75.0,82.5,4.330127018922194,85.0,10.0,0.75,0.08888888888888889
702e32f81fe8e94c1860617a27a6a97d,/app/Repos/pandas/pandas/tools/hashing.py,outer,132,5,77.625,True,0,3,0,0,3,79.0,71.0,74.66666666666667,3.2998316455372216,74.0,8.0,0.0,0.06666666666666667
2bd2b6fe191c8c031f0c6e73659d2b36,/app/Repos/pandas/asv_bench/benchmarks/series_methods.py,setup,310,3,78.33333333333333,True,6,3,0,0,9,100.0,75.0,86.66666666666667,10.274023338281628,85.0,25.0,0.6666666666666666,0.2
2bd2b6fe191c8c031f0c6e73659d2b36,/app/Repos/pandas/asv_bench/benchmarks/series_methods.py,setup,310,3,78.33333333333333,True,6,3,0,0,9,100.0,75.0,86.66666666666667,10.274023338281628,85.0,25.0,0.6666666666666666,0.2
2bd2b6fe191c8c031f0c6e73659d2b36,/app/Repos/pandas/asv_bench/benchmarks/series_methods.py,setup,310,3,78.33333333333333,True,6,3,0,0,9,100.0,75.0,86.66666666666667,10.274023338281628,85.0,25.0,0.6666666666666666,0.2
81325434aed1027eac006cc5946acec7,/app/Repos/pandas/pandas/types/concat.py,union_categoricals,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
8125e1f7947a1e4cd6bf53121fe27256,/app/Repos/pandas/scripts/merge-pr.py,update_pr,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
6c26aa2361e81057044f5128b5c1673f,/app/Repos/pandas/scripts/merge-pr.py,cherry_pick,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
16181e29ed67a88e2398e480797c8f19,/app/Repos/pandas/scripts/merge-pr.py,fix_version_from_branch,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
75adbbadf5a4cab26c1fae4c1952ed24,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,setup,584,2,86.0,False,1,0,0,0,1,86.0,86.0,86.0,0.0,86.0,0.0,1.0,0.022222222222222223
604447552e9683571509e75020442199,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
289b6b2745a556874ebe6e0ac58e199b,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,iter_n,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
01e5c8ebaeb97b177978da91b3a6e19e,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
26b955630088261609b3b509e8371271,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,setup,579,2,81.0,False,1,0,0,0,1,81.0,81.0,81.0,0.0,81.0,0.0,1.0,0.022222222222222223
9d3682f2fd88ad48e236a1530b1a9bb8,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,setup,579,2,81.0,False,1,0,0,0,1,81.0,81.0,81.0,0.0,81.0,0.0,1.0,0.022222222222222223
51e34244c76cd2ab9fc138229d103023,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
54da7402f9c0c5f87254e7515f23a26f,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,setup,584,2,86.0,False,1,0,0,0,1,86.0,86.0,86.0,0.0,86.0,0.0,1.0,0.022222222222222223
2386e9998944dfa95bbb2b8184b2b574,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
74b7a8c6fc3118f62c377088d0931c4b,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
d89b2eded7b71fdf97ecdc457363d771,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
587385ec9e08c5aa1ad20b97a08c4783,/app/Repos/pandas/asv_bench/benchmarks/parser_vb.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
fd1d2027a8dd624c317cd47dfa6643ae,/app/Repos/pandas/asv_bench/benchmarks/parser_vb.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
41c03b3b8898692ece2d2988f5007e16,/app/Repos/pandas/asv_bench/benchmarks/parser_vb.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
1d81de4ac6bd40052d6435ffbc9de302,/app/Repos/pandas/asv_bench/benchmarks/parser_vb.py,setup,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
f84ac9e8899848cd9b0e120b002fac83,/app/Repos/pandas/scripts/api_rst_coverage.py,main,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
28d82e967e96162ed8d72c63eeab2413,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
0bf476d7ba88b4fcd3ef59b75694a044,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
006b73ebba90b22aba88034139c945f5,/app/Repos/pandas/scripts/find_undoc_args.py,entry_gen,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
aa7ddf758637aa43eb0de0e8f8386361,/app/Repos/pandas/scripts/find_undoc_args.py,cmp_docstring_sig,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
4034d5e92c01c1706933ca7f38f204f2,/app/Repos/pandas/scripts/find_undoc_args.py,format_item_as_github_task_list,580,2,90.0,False,1,0,0,0,1,90.0,90.0,90.0,0.0,90.0,0.0,1.0,0.022222222222222223
14f8738eb45b995f6ed97996477567cf,/app/Repos/pandas/scripts/find_undoc_args.py,format_item_as_plain,580,2,90.0,False,1,0,0,0,1,90.0,90.0,90.0,0.0,90.0,0.0,1.0,0.022222222222222223
ee64f0d03fdd9f3d6698fa56fa998a32,/app/Repos/pandas/scripts/find_undoc_args.py,main,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
cbf57059e9189c398aef06ca74a62cb9,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,593,2,73.0,False,0,1,0,0,1,73.0,73.0,73.0,0.0,73.0,0.0,0.0,0.022222222222222223
f98b609492ccc5bfe48480acfdac4b07,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
8777030a1075cd230e63e031d4e3242e,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,582,2,78.0,False,0,1,0,0,1,78.0,78.0,78.0,0.0,78.0,0.0,0.0,0.022222222222222223
5551aabf7b2a2a36546eeff3bb4e1102,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
ad67f84906e508a398c15a4d94446862,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,582,2,78.0,False,0,1,0,0,1,78.0,78.0,78.0,0.0,78.0,0.0,0.0,0.022222222222222223
5478263c02116e52676c13dc67ce2216,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
d78292f846d019c2379f8b0d6cabda47,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
dcfb100f5d3663c1c08b4e0c972834c7,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,make_pair,129,5,86.0,True,0,1,0,0,1,70.0,70.0,70.0,0.0,70.0,0.0,0.0,0.022222222222222223
f9c8abfc90881a73fdb4b7897d96704c,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
8e139564f8ab903ff01445938b9861ee,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
b33d6e346c9c8007b8c7d8fd7a0f114c,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,129,5,86.0,False,2,0,0,0,2,100.0,100.0,100.0,0.0,100.0,0.0,1.0,0.044444444444444446
d5860f87d5f2ee145ccff64ffcc6ec57,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,setup,593,2,73.0,False,0,1,0,0,1,73.0,73.0,73.0,0.0,73.0,0.0,0.0,0.022222222222222223
664b99309763b80f4cd89cdedad5c340,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,f,600,2,93.0,True,1,0,0,0,1,93.0,93.0,93.0,0.0,93.0,0.0,1.0,0.022222222222222223
9754f3cc06eff122890537a904eba372,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,g,600,2,93.0,True,1,0,0,0,1,93.0,93.0,93.0,0.0,93.0,0.0,1.0,0.022222222222222223
2b145da9fc8667f1762885b099a6f951,/app/Repos/pandas/pandas/core/tools/timedeltas.py,to_timedelta,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
50b8bd52e5e9f97b9c3c2cc8312e4b61,/app/Repos/pandas/pandas/core/tools/timedeltas.py,_coerce_scalar_to_timedelta_type,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
7edd4a83cd8c8eb145afcd710f23a613,/app/Repos/pandas/pandas/core/tools/timedeltas.py,_convert_listlike,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
d8c6ab1eaf8dbce0cf847f9a469dcbd0,/app/Repos/pandas/asv_bench/benchmarks/eval.py,setup,581,2,72.0,False,0,1,0,0,1,72.0,72.0,72.0,0.0,72.0,0.0,0.0,0.022222222222222223
aa0804a3e081eca13317ce6207e688a3,/app/Repos/pandas/asv_bench/benchmarks/eval.py,setup,309,3,81.5,False,0,1,0,0,1,76.0,76.0,76.0,0.0,76.0,0.0,0.0,0.022222222222222223
a1be820e6ec3536753775d1b25be358a,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,add,583,2,84.0,False,1,0,0,0,1,84.0,84.0,84.0,0.0,84.0,0.0,1.0,0.022222222222222223
0ce2bb09fae08e8aaa8b24e1d27d526b,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,add,583,2,84.0,True,1,0,0,0,1,84.0,84.0,84.0,0.0,84.0,0.0,1.0,0.022222222222222223
c12849f850808ed2b9548cb8cfa75407,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,process_file,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
8ed928ec1e2157e4e5fec956a5be0a48,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,process_token,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
a0bb4d8ab902978a8bf83435aed3de9a,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,new_comment,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
28786f703350043505830f5ed67521be,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,make_index,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
8572473aaf6dbdaaf5c5c2232c05f3e6,/app/Repos/pandas/asv_bench/benchmarks/strings.py,setup,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
670cf36a17c63c67912245c5c8d8cb62,/app/Repos/pandas/doc/sphinxext/numpydoc/traitsdoc.py,__init__,596,2,87.0,True,1,0,0,0,1,87.0,87.0,87.0,0.0,87.0,0.0,1.0,0.022222222222222223
374889278cf90bef9a1f7c09ecdd4ba8,/app/Repos/pandas/doc/sphinxext/numpydoc/traitsdoc.py,__str__,317,3,80.0,True,1,0,0,0,1,83.0,83.0,83.0,0.0,83.0,0.0,1.0,0.022222222222222223
283e9e165e0fb8797b75cdc79ecceff4,/app/Repos/pandas/doc/sphinxext/numpydoc/traitsdoc.py,get_doc_object,589,2,76.0,True,0,1,0,0,1,76.0,76.0,76.0,0.0,76.0,0.0,0.0,0.022222222222222223
6cdacef750a71c1324bd344eb0aed834,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,search_for_comment,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
6f26772a7f10d144ebd3e9ff01badbb6,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,strip_comment_marker,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
dc7004685b180cad12a4c70827763812,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,get_class_traits,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
b82c40a8f0106af41c4e6eeeee8c5f5b,/app/Repos/pandas/pandas/tools/plotting.py,outer,132,5,77.625,False,2,0,0,0,2,80.0,80.0,80.0,0.0,80.0,0.0,1.0,0.044444444444444446
de7066e403b94e18050fe001364db5b6,/app/Repos/pandas/scripts/announce.py,get_authors,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
1d37b47158253f3e4c6deebf02086379,/app/Repos/pandas/scripts/announce.py,get_pull_requests,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
80b1410f095fca9e642a40fc9edb4488,/app/Repos/pandas/scripts/announce.py,main,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
e8193b0196435acbddaebeddbfe2fc58,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,block_parser,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
f2206c1702a5f4774782f0b77d0292fe,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,write,-1,0,0.0,True,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
ad2aec3640c306656533293df7071d47,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,__init__,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
b4a133f426663e3f5c634b638a35abb7,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,process_input_line,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
351f17a84154b382cf8d1ee70e66b0c0,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,process_image,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
46388ff6495d8fb7ebe4c568696df839,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,process_input,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
1d0673a157c3365d0601c4c4203d341c,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,setup,316,3,79.0,False,1,1,0,0,2,81.0,77.0,79.0,2.0,79.0,4.0,0.5,0.044444444444444446
9a8a8e608e0dd9b88f137113b25af79e,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
a405efb621b765d166a5a5fe6822a8aa,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
f20f3c33103773698c1dc21fb2360f92,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,setup,695,2,75.0,False,0,1,0,0,1,75.0,75.0,75.0,0.0,75.0,0.0,0.0,0.022222222222222223
88620601669cb9f9c123d2e25b9babe9,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,setup,129,5,86.0,False,0,1,0,0,1,70.0,70.0,70.0,0.0,70.0,0.0,0.0,0.022222222222222223
7eda8246fab6fe471778ce84434adc31,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,setup,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
eb09e1f33c4d4381fec863213886f539,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,process_output,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
5d789cdfd69816c2a18f43310b801948,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,setup,336,3,85.5,False,0,1,0,0,1,71.0,71.0,71.0,0.0,71.0,0.0,0.0,0.022222222222222223
397e8079d1111ff6d4df0b5ba2277593,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,setup,311,3,76.5,False,2,0,0,0,2,83.0,83.0,83.0,0.0,83.0,0.0,1.0,0.044444444444444446
5d02ccc5189127bc3f3e7a49a23a3c32,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,setup,311,3,76.5,False,3,2,0,0,5,100.0,70.0,81.2,11.05260150371848,83.0,30.0,0.6,0.1111111111111111
5d02ccc5189127bc3f3e7a49a23a3c32,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,setup,311,3,76.5,False,3,2,0,0,5,100.0,70.0,81.2,11.05260150371848,83.0,30.0,0.6,0.1111111111111111
eafdc1ac59c77c321b4c377f8ddfb6b9,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,save_image,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
b6760dd862752520ffe3f4a8619e24ca,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,setup,586,2,85.0,False,1,0,0,0,1,85.0,85.0,85.0,0.0,85.0,0.0,1.0,0.022222222222222223
7c52d0e5fc16eb739ed9d829adf68cc6,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,process_block,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
8702521a138634d48f6b7569628ecc86,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,ensure_pyplot,585,2,70.0,False,0,1,0,0,1,70.0,70.0,70.0,0.0,70.0,0.0,0.0,0.022222222222222223
f3b7d7042239b891b9c58c76f79bcd78,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,process_pure_python,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
38200421f6bbeaf2c1b366fa475e71be,/app/Repos/pandas/doc/sphinxext/ipython_sphinxext/ipython_directive.py,custom_doctest,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
